review_id,product_id,customer_id,rating,comment,review_date
1,48,76,5,Took a little time to arrive but totally worth the wait.,2024-12-11 07:09:00
2,53,4,4,The necklace broke after a week. Disappointed.,2024-05-20 20:53:44
3,2,43,1,The ring fits perfectly. Will definitely order more.,2024-04-10 03:13:33
4,31,54,5,"Came exactly as described, very happy with my purchase.",2023-10-24 22:17:05
5,6,30,5,"Lovely bracelet, very well made. Comfortable to wear.",2024-06-16 14:47:05
6,75,13,5,High quality handmade work. Seller was very responsive.,2025-03-14 12:04:37
7,73,8,5,High quality handmade work. Seller was very responsive.,2024-01-29 09:16:54
8,41,51,4,Beautifully crafted. You can tell a lot of love went into it.,2024-09-06 08:14:04
9,26,18,5,Perfect gift for my friend. She was delighted!,2023-11-07 03:10:28
10,60,41,5,Perfect gift for my friend. She was delighted!,2024-11-30 11:49:13
11,58,40,5,The colors are exactly as shown in the photos.,2023-10-01 02:10:51
12,39,78,1,Took a little time to arrive but totally worth the wait.,2024-05-01 04:05:45
13,32,46,5,Good seller but delivery took longer than expected.,2023-07-21 21:19:16
14,23,4,5,Average quality. Expected better finishing for the price.,2024-12-21 23:35:15
15,13,60,2,High quality handmade work. Seller was very responsive.,2023-10-03 00:03:53
16,29,17,4,The ring fits perfectly. Will definitely order more.,2024-06-16 21:40:41
17,11,75,5,The colors are exactly as shown in the photos.,2023-08-16 00:04:12
18,57,17,2,Beautifully crafted. You can tell a lot of love went into it.,2023-10-04 01:29:03
19,22,74,5,The ring fits perfectly. Will definitely order more.,2024-10-21 00:24:43
20,55,23,4,Took a little time to arrive but totally worth the wait.,2023-12-09 08:17:28
21,20,5,5,Fast shipping and lovely packaging. 5 stars!,2025-02-21 07:41:18
22,64,53,5,Looks okay but not as vibrant as the photos.,2023-08-02 02:17:24
23,18,54,4,Good seller but delivery took longer than expected.,2024-02-11 20:51:34
24,3,49,4,Looks okay but not as vibrant as the photos.,2024-12-09 15:22:58
25,73,65,4,The ring fits perfectly. Will definitely order more.,2024-03-03 05:01:20
26,77,29,1,The colors are exactly as shown in the photos.,2023-07-30 15:33:22
27,75,30,3,Perfect gift for my friend. She was delighted!,2024-02-09 21:15:17
28,69,8,4,Stunning piece! Got so many compliments on it.,2024-07-02 11:59:53
29,23,23,4,Stunning piece! Got so many compliments on it.,2024-04-21 23:44:22
30,76,4,4,Stunning piece! Got so many compliments on it.,2024-12-29 04:36:12
31,64,70,4,Packaging was lovely. The earrings are so delicate and pretty.,2024-10-15 01:05:03
32,30,78,4,Absolutely love this piece! The quality is amazing.,2024-11-21 15:00:21
33,79,26,3,Beautifully crafted. You can tell a lot of love went into it.,2023-11-29 10:03:01
34,19,76,3,Perfect gift for my friend. She was delighted!,2024-11-20 11:04:23
35,51,76,2,Beautifully crafted. You can tell a lot of love went into it.,2024-04-05 10:08:10
36,56,63,4,Packaging was lovely. The earrings are so delicate and pretty.,2024-12-27 22:56:59
37,79,46,4,Stunning piece! Got so many compliments on it.,2023-11-27 12:19:46
38,38,17,3,Absolutely love this piece! The quality is amazing.,2025-01-07 12:54:49
39,73,5,3,Fast shipping and lovely packaging. 5 stars!,2024-04-21 19:14:40
40,73,14,5,High quality handmade work. Seller was very responsive.,2024-05-05 23:04:15
41,45,41,3,"So beautiful, even better in person. Will order again!",2025-04-17 20:46:56
42,43,58,1,The colors are exactly as shown in the photos.,2024-01-01 07:44:04
43,45,33,2,Absolutely love this piece! The quality is amazing.,2023-07-20 12:28:46
44,54,22,5,Looks okay but not as vibrant as the photos.,2024-06-22 11:34:24
45,13,62,5,Great quality for the price. Highly recommend this seller.,2023-11-14 14:04:51
46,5,38,1,Beautifully crafted. You can tell a lot of love went into it.,2024-02-23 03:04:21
47,22,49,3,"So beautiful, even better in person. Will order again!",2024-12-12 02:21:38
48,79,62,1,"Lovely bracelet, very well made. Comfortable to wear.",2025-03-31 05:38:56
49,56,21,1,Perfect gift for my friend. She was delighted!,2024-05-05 06:12:26
50,71,70,4,My go-to shop for handmade jewelry in Pakistan!,2024-03-31 07:06:03
51,51,74,5,Looks okay but not as vibrant as the photos.,2023-11-05 01:23:00
52,55,12,4,Fast shipping and lovely packaging. 5 stars!,2024-10-04 06:06:01
53,27,22,4,"So beautiful, even better in person. Will order again!",2024-09-27 03:19:50
54,51,61,5,The colors are exactly as shown in the photos.,2023-09-02 20:34:24
55,24,48,5,I ordered for Eid and it arrived on time. Thank you!,2023-12-09 14:02:16
56,57,60,4,Great quality for the price. Highly recommend this seller.,2024-03-02 18:03:09
57,13,11,4,The necklace broke after a week. Disappointed.,2024-07-28 18:14:35
58,8,50,5,"Lovely bracelet, very well made. Comfortable to wear.",2024-11-30 21:55:59
59,61,74,4,Looks okay but not as vibrant as the photos.,2024-04-02 02:25:57
60,5,65,5,Good seller but delivery took longer than expected.,2025-01-06 21:39:09
61,16,58,3,Packaging was lovely. The earrings are so delicate and pretty.,2024-01-03 06:08:02
62,55,11,5,Took a little time to arrive but totally worth the wait.,2025-03-04 04:53:38
63,34,41,2,"So beautiful, even better in person. Will order again!",2024-07-02 17:25:35
64,42,36,5,Average quality. Expected better finishing for the price.,2023-06-13 22:39:37
65,67,54,2,"Lovely bracelet, very well made. Comfortable to wear.",2023-11-01 04:36:37
